person_id,year,perf_c
124467,2016,-1.2303754
90577,2015,-1.228992
64763,2016,-1.2288535
119943,2013,-1.228354
124683,2015,-1.2275364
106206,2015,-1.2245333
30125,2016,-1.2243261
119399,2014,-1.2229621
33917,2016,-1.2212294
29374,2014,-1.2208806
115151,2015,-1.2208705
84623,2013,-1.2204924
134820,2013,-1.2204924
116382,2013,-1.2204529
43505,2016,-1.2199261
33347,2015,-1.2197539
117534,2013,-1.2197046
85139,2015,-1.2195386
33246,2017,-1.2189335
119854,2015,-1.2171948
120235,2016,-1.2170367
117023,2015,-1.2170355
124627,2016,-1.2162428
124467,2017,-1.2159427
35459,2016,-1.2143681
123271,2017,-1.2142775
124777,2015,-1.2128508
84981,2015,-1.2123758
15437,2015,-1.2123104
21889,2014,-1.2108777
128543,2016,-1.2101954
51542,2017,-1.2098389
25518,2013,-1.2092397
123164,2015,-1.2092136
121810,2013,-1.2078552
124250,2015,-1.2075351
93412,2017,-1.2074629
112526,2017,-1.206728
125341,2015,-1.2046683
54718,2013,-1.2039003
44890,2013,-1.2033671
118395,2013,-1.2033671
111704,2013,-1.2030548
128833,2014,-1.2019929
128228,2017,-1.1999848
19788,2014,-1.1995354
8817,2017,-1.1993438
30125,2015,-1.1977078
95601,2017,-1.1975579
117824,2016,-1.1974785
55192,2016,-1.1968486
128744,2015,-1.1966577
103396,2016,-1.1963028
124460,2017,-1.1956022
96727,2016,-1.1951299
108908,2016,-1.1947643
121423,2015,-1.1936221
127510,2017,-1.1912266
124460,2015,-1.1910684
118005,2013,-1.190847
36074,2013,-1.1905559
77382,2014,-1.1896329
76811,2016,-1.188488
113602,2013,-1.1871721
122144,2013,-1.1859467
118663,2015,-1.1857196
88475,2013,-1.1856143
115301,2013,-1.185367
104314,2013,-1.1843038
7715,2014,-1.1836814
104694,2013,-1.1825075
118606,2013,-1.1821936
118672,2013,-1.1817073
39842,2013,-1.1816862
119212,2016,-1.181156
38236,2014,-1.1807563
61414,2013,-1.1806003
126119,2015,-1.1793272
119165,2013,-1.179141
118027,2013,-1.1789303
128694,2015,-1.178496
53391,2017,-1.1777925
67780,2015,-1.1777543
121431,2016,-1.1775496
66141,2013,-1.1768142
32083,2017,-1.1763361
125663,2016,-1.1758783
116012,2015,-1.1756276
100667,2013,-1.1747549
45852,2016,-1.1741108
103831,2016,-1.1735924
128353,2017,-1.1726829
39648,2013,-1.1726063
114786,2015,-1.1723508
116275,2013,-1.1723064
59868,2014,-1.1713955
122992,2016,-1.1708441
38612,2013,-1.1704174
43563,2016,-1.169884
35747,2017,-1.1697506
122060,2016,-1.1690781
128456,2017,-1.1671292
125810,2017,-1.1670597
88715,2016,-1.1662914
62183,2014,-1.1643304
124631,2015,-1.1640358
83567,2017,-1.1640142
109995,2017,-1.1636821
104973,2015,-1.1626852
112700,2014,-1.1623049
65580,2017,-1.1623003
125386,2016,-1.161954
98955,2014,-1.1617999
125151,2015,-1.1615149
101984,2013,-1.1613206
61390,2015,-1.1611729
51822,2015,-1.1602519
19949,2017,-1.1596181
48878,2016,-1.1580738
43975,2014,-1.1575676
105841,2016,-1.1570753
101140,2013,-1.1566534
44293,2014,-1.1552011
63360,2013,-1.1548189
125717,2015,-1.1545097
99261,2014,-1.1537493
109312,2016,-1.1528736
100791,2017,-1.1527606
23233,2017,-1.1513156
81432,2014,-1.1497198
125571,2017,-1.1496168
75287,2013,-1.1495262
125401,2015,-1.1488416
62283,2016,-1.1483613
72413,2014,-1.1480281
123436,2017,-1.1479642
105158,2015,-1.147566
68880,2015,-1.1474745
62434,2016,-1.1469424
35953,2013,-1.1463575
126654,2016,-1.1457268
108258,2016,-1.1453898
59511,2013,-1.1453869
32234,2016,-1.145323
39734,2013,-1.1450011
34691,2015,-1.144927
52474,2013,-1.1447917
88467,2016,-1.1447638
61551,2013,-1.1445684
92083,2014,-1.1439326
114742,2013,-1.1436634
99423,2014,-1.1433678
82482,2013,-1.1429993
120332,2016,-1.1425682
95518,2015,-1.1424094
94801,2013,-1.1420549
63914,2016,-1.1410494
22000,2013,-1.1403077
130331,2017,-1.1393766
54770,2017,-1.1373768
46615,2017,-1.1366471
109288,2015,-1.1360207
94220,2017,-1.1358267
125497,2015,-1.1357334
93869,2015,-1.1351994
45273,2013,-1.1349936
130083,2014,-1.1349672
128388,2017,-1.1344662
51966,2017,-1.1338698
79922,2014,-1.1335739
25194,2014,-1.1335537
19262,2017,-1.1335504
13694,2015,-1.132939
71518,2013,-1.1327424
115301,2014,-1.132625
130281,2017,-1.131557
58917,2016,-1.1312683
51294,2017,-1.1297921
64986,2017,-1.1278261
77522,2013,-1.1265155
107777,2017,-1.1257207
122132,2014,-1.1256946
31849,2017,-1.1253612
117802,2017,-1.1248609
124215,2015,-1.1248211
116187,2013,-1.1247828
44310,2015,-1.1247365
65867,2014,-1.1243442
103074,2014,-1.1241469
126103,2015,-1.1240525
115996,2016,-1.123966
90407,2014,-1.1238968
125477,2015,-1.1216675
126528,2017,-1.12139
124166,2016,-1.1212814
30274,2017,-1.1210845
96346,2017,-1.1206434
71240,2013,-1.1205986
128744,2017,-1.120489
73264,2013,-1.1203284
63903,2017,-1.1202769
33209,2013,-1.120218
15465,2014,-1.11991
115132,2016,-1.1182878
33250,2017,-1.1180408
127789,2017,-1.117961
80652,2014,-1.1170284
73509,2015,-1.1152964
34988,2015,-1.1141964
29484,2014,-1.1137692
57843,2017,-1.1137214
61307,2015,-1.1127536
34407,2015,-1.112433
46027,2014,-1.1110032
65044,2015,-1.1105331
123120,2015,-1.1103772
134845,2015,-1.1098402
38633,2014,-1.1094342
38437,2017,-1.1091284
64937,2016,-1.1090093
50470,2017,-1.1086437
127219,2016,-1.1083342
125801,2016,-1.1078519
74725,2015,-1.1072624
120740,2017,-1.1057792
117919,2016,-1.1052932
46539,2017,-1.1051074
60519,2015,-1.1038561
54704,2017,-1.1029757
108781,2013,-1.1024849
67324,2015,-1.1024084
106089,2017,-1.1020079
123621,2017,-1.1014699
115040,2013,-1.1008847
103831,2017,-1.1008668
123472,2015,-1.1004285
103819,2014,-1.0996573
43686,2013,-1.0996262
120387,2016,-1.0984721
108651,2014,-1.0983236
57843,2016,-1.098263
106154,2016,-1.0962869
118452,2013,-1.0961379
128840,2017,-1.0960363
104555,2013,-1.0959268
96852,2016,-1.0957934
53882,2015,-1.0951592
106318,2017,-1.0943209
117448,2014,-1.0940956
36818,2014,-1.0935534
35427,2017,-1.0932786
47343,2014,-1.092392
128248,2017,-1.0920469
117824,2017,-1.0914423
106595,2017,-1.0913652
128367,2017,-1.0909982
106184,2014,-1.0909179
64937,2017,-1.0908514
49308,2015,-1.090782
124727,2015,-1.0905386
36637,2016,-1.090494
78744,2013,-1.0904733
34363,2013,-1.0898927
115994,2016,-1.0898547
106279,2016,-1.089415
56790,2014,-1.0893039
108150,2014,-1.0876983
48492,2016,-1.0875431
128419,2017,-1.0874306
95682,2015,-1.0853305
66342,2016,-1.0849831
95510,2016,-1.0848358
105980,2017,-1.08454
40675,2016,-1.084412
44368,2013,-1.0843362
119840,2015,-1.0833074
98154,2017,-1.0830251
42083,2015,-1.0825131
128297,2016,-1.0823252
117883,2014,-1.0820515
92613,2016,-1.0817003
35913,2013,-1.0807536
100140,2016,-1.0797236
122106,2014,-1.0794135
50897,2016,-1.0791551
31849,2014,-1.0790104
106839,2015,-1.0788535
63845,2016,-1.0782762
37229,2014,-1.0778664
118690,2015,-1.0770293
57057,2013,-1.0763248
26156,2015,-1.0763079
45409,2013,-1.0759306
106114,2013,-1.0749663
115910,2015,-1.0747299
119819,2016,-1.0742959
128223,2016,-1.0737629
121117,2016,-1.0737505
39760,2016,-1.0735313
75688,2013,-1.0734671
53056,2014,-1.0731784
38496,2017,-1.0727253
125392,2015,-1.0723946
56272,2014,-1.0715636
69705,2017,-1.0715055
123204,2016,-1.0704064
115909,2014,-1.0696893
97014,2017,-1.0694555
110706,2017,-1.068488
52474,2015,-1.0682161
67270,2014,-1.0676861
15620,2014,-1.0676442
87189,2015,-1.0673336
79872,2015,-1.0667166
28878,2017,-1.0661634
62629,2016,-1.0654513
53358,2015,-1.0653085
13186,2013,-1.0651993
89684,2015,-1.0647644
112639,2014,-1.0645137
38593,2015,-1.0644692
106751,2016,-1.0640689
57832,2013,-1.0639045
88743,2014,-1.0632392
122664,2017,-1.0628409
80793,2015,-1.062783
58559,2013,-1.06187
66395,2014,-1.0616676
116521,2013,-1.0615435
100866,2016,-1.0614659
99164,2013,-1.0610558
27895,2013,-1.0606563
65057,2015,-1.0597056
117110,2014,-1.0594927
124627,2015,-1.0590506
128278,2016,-1.0587059
68152,2014,-1.0586917
116817,2016,-1.057578
37931,2014,-1.0574028
74815,2016,-1.0573069
125914,2015,-1.0569547
85746,2013,-1.0558639
34283,2015,-1.0554823
38789,2016,-1.0554284
113678,2015,-1.0552875
118565,2013,-1.0551063
110436,2013,-1.0550884
117448,2013,-1.0545999
56687,2013,-1.0544903
60182,2015,-1.054284
127856,2016,-1.0537031
118699,2016,-1.0535502
64921,2015,-1.0530975
84028,2013,-1.0530617
45995,2013,-1.0529298
39760,2017,-1.0527129
122643,2015,-1.052542
115334,2016,-1.0524992
124254,2015,-1.0520573
8817,2015,-1.0519441
124618,2015,-1.0513799
78087,2016,-1.0513464
18474,2017,-1.0506667
93412,2016,-1.0503573
62022,2016,-1.049747
91989,2016,-1.0497373
121559,2015,-1.0493175
125579,2017,-1.0491326
73909,2015,-1.0488614
125394,2015,-1.04865
33347,2017,-1.048556
104806,2017,-1.0482993
47267,2013,-1.0477672
39842,2016,-1.0475004
97330,2015,-1.0473206
128363,2017,-1.0466344
114188,2014,-1.0464966
107805,2014,-1.0463378
44108,2016,-1.0461929
96167,2017,-1.045643
117748,2015,-1.0455352
105980,2015,-1.0448643
33701,2015,-1.0448221
71056,2016,-1.0432863
81733,2017,-1.0432119
55865,2014,-1.043154
104314,2017,-1.0431265
91989,2014,-1.0427428
35191,2013,-1.0421822
91486,2015,-1.042086
105898,2016,-1.0413619
96999,2013,-1.0408603
58370,2014,-1.0398862
134848,2015,-1.0391742
57362,2013,-1.0384578
51570,2017,-1.0373729
120431,2015,-1.0361665
128941,2015,-1.0348387
57692,2014,-1.0347193
39842,2015,-1.034343
48387,2015,-1.0339352
70147,2015,-1.0338627
29784,2016,-1.0327796
57392,2013,-1.031773
110226,2015,-1.0316017
123957,2016,-1.0302312
40191,2013,-1.0294821
106839,2013,-1.0294739
105138,2013,-1.0291678
110665,2013,-1.029079
45890,2017,-1.0289891
99711,2017,-1.0282081
103192,2015,-1.0278354
124440,2017,-1.0274282
105326,2013,-1.0273284
102384,2017,-1.0270349
89684,2016,-1.0269272
104401,2014,-1.026765
36818,2015,-1.0267462
37229,2015,-1.0266858
57837,2013,-1.0265896
34578,2016,-1.0255827
128383,2017,-1.0248102
105864,2014,-1.0226119
115769,2015,-1.0220879
31081,2014,-1.02201
35790,2013,-1.0216041
15437,2014,-1.0211135
57392,2017,-1.0210075
118385,2016,-1.0207998
115085,2015,-1.0206748
107080,2013,-1.0204779
118133,2013,-1.0204779
103987,2013,-1.0202794
107307,2013,-1.0202794
112471,2015,-1.0201309
72821,2014,-1.0197716
37768,2013,-1.0181729
85851,2016,-1.0180616
28958,2014,-1.0178015
33175,2017,-1.0175909
95800,2014,-1.0173734
120094,2017,-1.0164788
112617,2013,-1.0159916
128791,2017,-1.0156633
126027,2015,-1.0154243
116480,2013,-1.0152351
51050,2014,-1.015144
115225,2016,-1.0149682
47364,2017,-1.0146211
41903,2015,-1.0143002
29604,2013,-1.0140443
55971,2013,-1.0139647
48387,2017,-1.0135779
55149,2013,-1.0135396
71548,2014,-1.013514
51966,2016,-1.0128244
52002,2015,-1.0127796
118442,2013,-1.0123506
117200,2017,-1.0122613
66611,2014,-1.0118667
43632,2017,-1.0114886
128349,2017,-1.0112565
91909,2016,-1.0111061
123015,2015,-1.0109921
119731,2014,-1.0108911
56876,2014,-1.0108728
22637,2015,-1.010836
110438,2013,-1.0100574
103192,2014,-1.0099323
107650,2016,-1.0099247
128374,2017,-1.0096653
51983,2017,-1.0093625
124672,2017,-1.0079809
125801,2017,-1.0076863
116524,2013,-1.0068721
55149,2017,-1.0066552
128458,2016,-1.0057489
52400,2017,-1.0054488
124234,2015,-1.0052754
39768,2014,-1.0046735
106853,2013,-1.004406
126020,2017,-1.0043906
123676,2017,-1.0042745
121925,2014,-1.0034457
102097,2015,-1.0031011
2712,2013,-1.0029418
87601,2014,-1.002774
68078,2017,-1.0026585
103074,2016,-1.0022658
56678,2013,-1.0017871
96727,2017,-1.0016208
56687,2015,-1.0011894
92840,2017,-1.0010149
61125,2014,-1.0008889
99013,2017,-1.0007218
113646,2015,-0.99958336
115281,2013,-0.99885088
109288,2014,-0.99874812
80577,2014,-0.99846911
120581,2014,-0.99807203
114356,2014,-0.99724507
119854,2014,-0.99637669
85151,2016,-0.99609524
128427,2017,-0.99540764
72129,2017,-0.99538291
100513,2014,-0.99515325
58798,2016,-0.99509066
99784,2015,-0.99315453
56203,2015,-0.99284768
106318,2015,-0.99233228
52075,2017,-0.99229217
96042,2013,-0.99170995
114408,2016,-0.99164158
124777,2016,-0.99103212
115413,2016,-0.99052548
58797,2016,-0.9904533
96255,2017,-0.9896068
97688,2016,-0.98915088
65545,2017,-0.98900896
122660,2015,-0.98869038
38355,2015,-0.98858923
125552,2016,-0.9878189
70977,2014,-0.98688036
112746,2014,-0.98650831
126917,2017,-0.9862271
42083,2016,-0.98538607
114188,2013,-0.98523557
19262,2016,-0.9847877
92292,2016,-0.9847194
112755,2016,-0.98454976
129958,2014,-0.98443556
62325,2014,-0.98388433
105055,2017,-0.98348773
128744,2016,-0.98293948
68751,2016,-0.9828732
26617,2016,-0.98274213
68901,2015,-0.98036766
19262,2015,-0.98021293
106839,2016,-0.97931284
128287,2017,-0.97921312
38370,2015,-0.97912687
59794,2017,-0.97875714
50733,2013,-0.97849363
123185,2016,-0.97830498
62103,2014,-0.97806531
127136,2016,-0.97754645
28113,2013,-0.97687858
114514,2013,-0.97667748
78332,2013,-0.97663748
108338,2016,-0.9764002
128189,2017,-0.9763608
98733,2017,-0.97598696
117150,2013,-0.9759711
60519,2016,-0.97587723
88715,2014,-0.97575057
80577,2013,-0.97507614
25558,2014,-0.97491407
21083,2015,-0.97442347
118663,2013,-0.97441661
61922,2017,-0.97425109
34407,2016,-0.97399974
94881,2013,-0.97387654
122767,2015,-0.97380626
27125,2016,-0.97352111
91455,2017,-0.97344786
49329,2016,-0.97318339
123689,2017,-0.97296268
115682,2013,-0.97290349
65070,2013,-0.97272646
48513,2015,-0.97255707
40355,2013,-0.9725377
62586,2013,-0.9725377
39500,2017,-0.97240287
121692,2016,-0.97200811
76408,2017,-0.9717803
109608,2017,-0.97132629
128942,2015,-0.97129011
74975,2013,-0.97128046
89684,2013,-0.97095352
122153,2014,-0.97071993
92633,2014,-0.97043866
121601,2014,-0.97027487
58556,2013,-0.97020841
71056,2015,-0.96908343
113662,2017,-0.96880478
31081,2015,-0.96706367
72129,2015,-0.96690446
92052,2016,-0.96684539
126367,2016,-0.96661419
59796,2016,-0.96567768
122624,2017,-0.96545047
130325,2016,-0.96539474
121423,2014,-0.96511161
125410,2015,-0.96510887
105227,2014,-0.96487635
47203,2017,-0.96483999
115769,2016,-0.96481401
36560,2014,-0.96448427
15787,2013,-0.96446407
55515,2015,-0.96416849
105138,2014,-0.96354795
128274,2017,-0.96352243
108908,2014,-0.96350789
134820,2014,-0.96322161
41820,2015,-0.96285462
89188,2015,-0.96281511
81639,2015,-0.96238667
23233,2015,-0.96215945
36074,2017,-0.96205395
41082,2013,-0.96164989
47812,2015,-0.96164906
22694,2016,-0.96152139
33701,2014,-0.9614768
31253,2014,-0.96132761
85851,2017,-0.96106136
38103,2013,-0.95983285
108488,2015,-0.95966023
72477,2016,-0.95918
47749,2014,-0.95915091
122441,2016,-0.95816314
125571,2016,-0.95676237
90022,2017,-0.95673144
115808,2013,-0.95648873
80622,2014,-0.95580429
128933,2016,-0.95566225
127740,2016,-0.95562583
33135,2017,-0.95527709
106628,2016,-0.95453709
119156,2014,-0.95447886
39760,2013,-0.95426327
125395,2015,-0.95391798
42851,2014,-0.95377052
48418,2013,-0.95278174
44973,2016,-0.95274949
75394,2013,-0.95241922
38628,2016,-0.95208842
122429,2014,-0.95207608
128352,2017,-0.95179629
24498,2015,-0.9503808
76404,2015,-0.95025796
33662,2017,-0.94936633
112121,2013,-0.9492926
91349,2015,-0.94918031
59284,2014,-0.94917852
51294,2016,-0.94886845
43588,2016,-0.94866765
39667,2015,-0.94842595
37599,2015,-0.94823921
68468,2014,-0.94815695
90022,2016,-0.94813281
120944,2014,-0.94735008
85162,2017,-0.94731218
47252,2014,-0.94698393
94159,2016,-0.9460659
27982,2014,-0.94522631
61265,2015,-0.94521904
109779,2016,-0.94460636
120973,2014,-0.94431192
66253,2015,-0.94423157
123814,2016,-0.94362628
102055,2017,-0.94284701
115994,2013,-0.9421767
69305,2017,-0.94108903
77976,2015,-0.94099391
107952,2013,-0.93977129
104264,2013,-0.93919933
118574,2013,-0.93919933
114949,2016,-0.93904626
122296,2016,-0.93899864
124013,2015,-0.93893856
74725,2013,-0.9386481
128423,2017,-0.93837446
50077,2013,-0.93778735
104521,2013,-0.93773961
42835,2015,-0.93759143
106984,2017,-0.9374243
98902,2014,-0.93740201
127472,2016,-0.93719703
81323,2017,-0.93702054
45273,2014,-0.93539852
102676,2014,-0.93504196
59095,2013,-0.93502295
121585,2015,-0.93467659
88400,2017,-0.93450373
27915,2017,-0.93447524
72393,2016,-0.93426311
58556,2014,-0.93412578
117414,2013,-0.9337219
57329,2016,-0.93249702
39760,2015,-0.93201226
108488,2016,-0.93120122
60388,2017,-0.93055391
127931,2016,-0.93030435
129979,2014,-0.93028569
51374,2014,-0.93028253
36614,2015,-0.92999107
62325,2017,-0.92984754
118216,2016,-0.92966545
45995,2017,-0.92867607
29712,2015,-0.92679739
92041,2016,-0.9266572
65936,2013,-0.92644638
111047,2016,-0.92515934
46704,2017,-0.9250567
119036,2015,-0.92494148
127411,2017,-0.92474627
58237,2013,-0.9240936
61307,2014,-0.92406642
119299,2016,-0.92374653
118548,2014,-0.92369407
78031,2017,-0.92314059
51219,2014,-0.92313939
44691,2014,-0.9223572
34664,2013,-0.92214018
119092,2016,-0.9220618
26103,2015,-0.92197502
27963,2014,-0.92147738
115085,2016,-0.92066109
50199,2014,-0.92064518
34539,2015,-0.92063868
61551,2016,-0.92037094
30558,2017,-0.92010409
119551,2016,-0.92003071
30001,2017,-0.91998804
52846,2015,-0.91995871
123120,2017,-0.91981256
55865,2015,-0.91954726
117577,2014,-0.91901761
54847,2016,-0.91814351
48304,2016,-0.91774237
66626,2017,-0.91748327
118414,2017,-0.91647393
65120,2017,-0.9164291
82216,2013,-0.91609347
114967,2013,-0.91576219
130291,2015,-0.9153192
43148,2017,-0.91498441
117023,2013,-0.91461271
115085,2014,-0.91438341
128327,2017,-0.91345394
84163,2015,-0.91319954
109682,2015,-0.91299129
119094,2015,-0.91284931
122096,2016,-0.91188091
75394,2015,-0.91167063
77241,2015,-0.91164684
38236,2017,-0.91069013
34988,2016,-0.9099502
65791,2016,-0.90948707
56029,2014,-0.90930372
123184,2017,-0.90892994
50571,2017,-0.9088034
95017,2017,-0.9088034
35427,2013,-0.90860605
59511,2014,-0.90853095
91566,2013,-0.90820432
125645,2016,-0.90787995
102870,2016,-0.90780425
127243,2016,-0.9077006
77615,2016,-0.90705222
130240,2015,-0.90693253
105896,2016,-0.90626037
64747,2014,-0.90620935
38521,2016,-0.90612173
128385,2017,-0.90610731
108942,2017,-0.9060781
85080,2015,-0.90593278
84830,2015,-0.90529448
59912,2016,-0.9051671
102737,2014,-0.90514088
49312,2016,-0.90483248
119205,2013,-0.90481347
115807,2015,-0.90443009
5216,2014,-0.90415645
123162,2014,-0.90295959
53801,2015,-0.90286148
73537,2016,-0.90265685
125998,2016,-0.90225458
104314,2016,-0.90205109
119165,2016,-0.90195185
119443,2015,-0.90159011
99423,2016,-0.90136021
53480,2013,-0.90093696
123130,2015,-0.90026408
110341,2016,-0.89941239
113542,2014,-0.89934903
48078,2013,-0.89934343
82892,2013,-0.89909947
128307,2017,-0.89895397
48988,2015,-0.89844
95017,2015,-0.89761454
95461,2013,-0.89735645
54731,2014,-0.89710492
34932,2013,-0.89697438
128292,2016,-0.89677399
127792,2017,-0.89632535
36818,2016,-0.89591026
110429,2015,-0.8959083
56678,2015,-0.89551347
115803,2015,-0.8954066
127486,2016,-0.89481616
32907,2017,-0.89460558
71840,2014,-0.89456272
39667,2016,-0.89433366
119516,2017,-0.89384353
76058,2013,-0.89382643
117234,2016,-0.89339054
42440,2014,-0.89292544
121190,2016,-0.89279073
66029,2015,-0.89192438
64253,2015,-0.89185745
41766,2016,-0.89130044
65512,2014,-0.89128202
98902,2015,-0.89087534
106595,2013,-0.88959736
39975,2015,-0.88955075
41189,2017,-0.88950896
39768,2016,-0.88911784
118692,2013,-0.88903457
108570,2015,-0.88902724
125750,2015,-0.888888
109055,2015,-0.88875318
49530,2016,-0.88864106
125326,2015,-0.88803607
66530,2013,-0.88768435
106101,2015,-0.88725561
122001,2017,-0.88674194
122064,2014,-0.88669592
106806,2017,-0.88628513
81318,2016,-0.88609135
90407,2015,-0.88597697
76257,2017,-0.88549262
113246,2014,-0.88542902
113246,2015,-0.88538462
130306,2015,-0.88534981
122261,2013,-0.88515425
24229,2014,-0.88463634
65751,2017,-0.8845681
63364,2014,-0.88428158
60058,2016,-0.8842662
93422,2013,-0.88370103
37324,2017,-0.88363808
124672,2015,-0.88316429
128458,2017,-0.88313353
32234,2013,-0.88309997
99013,2016,-0.88294655
121072,2015,-0.88291925
81678,2015,-0.88251489
111576,2016,-0.88173121
124884,2015,-0.88168317
103700,2017,-0.88084584
99104,2013,-0.8806771
85565,2014,-0.88063401
92663,2015,-0.88056809
108559,2017,-0.88017267
127472,2015,-0.88006693
98929,2014,-0.88001293
18235,2014,-0.87950224
85972,2015,-0.87928069
33952,2016,-0.87851226
92264,2014,-0.878429
126020,2016,-0.87825364
73189,2015,-0.87808013
63911,2014,-0.87779796
126236,2017,-0.87769806
90498,2013,-0.87734675
58566,2013,-0.87720972
59035,2017,-0.87709731
116180,2013,-0.87688667
42083,2017,-0.87623531
33175,2014,-0.87513357
128421,2017,-0.8750267
40394,2016,-0.87470645
60357,2017,-0.8745805
110844,2013,-0.87425673
83518,2015,-0.8731007
53664,2015,-0.87273544
130083,2015,-0.87238848
95679,2013,-0.87219518
95967,2017,-0.87211716
38612,2017,-0.87191182
107785,2017,-0.87164724
49401,2014,-0.87142587
81318,2013,-0.87121785
123368,2015,-0.87100869
50889,2017,-0.87094069
130327,2017,-0.87084049
33031,2013,-0.86976117
96504,2017,-0.86942953
65070,2014,-0.86924416
106764,2015,-0.86918432
97153,2015,-0.86893535
91662,2017,-0.86877096
78326,2015,-0.86866516
30575,2013,-0.86848754
114115,2013,-0.86848754
100799,2017,-0.86844718
69841,2016,-0.86816734
120440,2015,-0.86786234
125785,2016,-0.86734039
45649,2015,-0.86732394
56029,2016,-0.86676788
76954,2014,-0.86676788
106090,2016,-0.8666634
99379,2015,-0.86664534
67780,2014,-0.86643678
105228,2015,-0.86601502
91662,2014,-0.86528271
24498,2016,-0.86508721
130273,2015,-0.86457598
128330,2017,-0.86410642
75394,2016,-0.86389065
37229,2017,-0.86380267
